"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"Ppa2:XM_006502217.5-1","Ppa2","XM_006502217.5-1",8.46384236402781,0.0609218694005777,13.5367578711791,0.000233936165947048,0.0931342115109606,2.57721888588259,5.50390490098931,2.1913838307271,0,10,9,20,3,13
"Clca3a2:NM_030601.3-14","Clca3a2","NM_030601.3-14",10.276131175808,0.0831073257274049,13.6296604803003,0.000222640136518267,0.0897274965655941,1.1470080728009,4.37826938095861,3.86655794412025,0,30,1,25,0,7
"Znhit6:XR_004941318.1-1","Znhit6","XR_004941318.1-1",3635.34942205136,0.0003541469757536,13.8525164262451,0.000197731772753049,0.0840107689101519,71.0596838503074,73.4113706486343,0.122378637119199,2687,3727,4905,4065,3427,3526
"Znhit6:NM_001081094.1-1","Znhit6","NM_001081094.1-1",3635.34942205136,0.0003541469757536,13.8525164262451,0.000197731772753049,0.0840107689101519,71.0596838503074,73.4113706486343,0.122378637119196,2687,3727,4905,4065,3427,3526
"Adgrl2:NM_001081298.1-15","Adgrl2","NM_001081298.1-15",642.72093052867,0.000607123814438844,13.6415405746997,0.000221235834461901,0.0893185151680725,35.4979525635833,32.8048356355285,-0.243782961100161,522,532,938,502,538,881
"Msh4:NM_031870.3-1","Msh4","NM_031870.3-1",52.9000073443202,0.0160318659499529,16.7907774752617,4.17356480982513e-05,0.0302868730357551,10.3688667255017,9.98413845308806,-0.10979225092539,35,59,77,63,51,43
"Lrrc40:NM_024194.6-3","Lrrc40","NM_024194.6-3",896.430515505942,0.000479432758185157,13.3631394797092,0.000256618363486316,0.0985706811410853,38.8948629796192,41.2375137581962,0.185128724630959,662,816,1202,1222,932,733
"Asph:XM_036164302.1-3","Asph","XM_036164302.1-3",173.23050048189,0.00324908711949981,20.5310463678883,5.86718615074686e-06,0.00762809664851863,19.7302219801261,16.3730864534258,-0.54889745505733,161,138,258,129,218,149
"Nfx1:NM_023739.3-22","Nfx1","NM_023739.3-22",401.526646526878,0.00118898224810129,16.9761065031326,3.7853200678628e-05,0.0283671391072557,28.8345017282474,25.8932641506543,-0.324623148971385,312,470,492,429,421,320
"Gm20878:NM_001270431.1-4","Gm20878","NM_001270431.1-4",25.2970979403226,0.292295000153395,13.8215450497121,0.000201017875270031,0.0846776337342213,5.21015670484445,7.57607286481834,1.08293583483765,4,49,16,18,12,51
"Zbtb5:NM_173399.3-2","Zbtb5","NM_173399.3-2",4671.00596976706,0.000608937708301249,42.5028152129997,7.05805614402877e-11,6.48705031235527e-07,80.0858537127546,78.3144065111754,-0.087755091743924,3238,5691,5501,5550,4148,4422
"Zbtb5:NM_001163284.1-1","Zbtb5","NM_001163284.1-1",386.013419124808,0.00259211805033688,26.425617440519,2.73883918437916e-07,0.000628059646405092,24.3567326875456,28.4398617310962,0.466195954146752,209,543,375,489,262,474
"Anp32b:NM_130889.3-3","Anp32b","NM_130889.3-3",11766.6862585959,0.000309462973623977,15.8081372544917,7.01003782029091e-05,0.0427713160202416,109.682927804495,106.873472792207,-0.122484201194148,8886,12891,15623,12727,11503,10419
"Lexis1:XR_003955406.2-6","Lexis1","XR_003955406.2-6",124.43575256872,0.0149153573619469,14.9995555769901,0.000107536499069104,0.057000746270458,12.2475300620305,16.3835769234159,0.850023522057265,55,267,80,36,40,237
"Mexis:NR_033139.1-2","Mexis","NR_033139.1-2",435.182752083128,0.0197932045990627,14.0392653317106,0.000179032871424662,0.0800294384865845,28.2279831917392,26.6919891955917,-0.168871754094729,218,567,369,789,237,517
"Gm35344:XR_881303.4-1","Gm35344","XR_881303.4-1",110.74641312775,0.0128846875899248,15.9773480874244,6.4104939869301e-05,0.0411772784063547,15.9009290271505,13.3912031079784,-0.502171597370261,80,160,168,82,112,71
"Susd1:XR_001784175.3-3","Susd1","XR_001784175.3-3",46.7780355110017,0.0114301329446943,15.8765000744498,6.76130738031514e-05,0.0422829572481919,7.11824668183226,10.0633152473322,1.00351958088169,12,91,24,79,19,60
"Wdr31:XR_004941962.1-11","Wdr31","XR_004941962.1-11",456.413889565926,0.00726048853621442,19.4489513031915,1.03324555605268e-05,0.0113368295661137,26.5884008939317,32.0326560119928,0.565577288183707,312,426,638,671,421,387
"Gm11267:XR_003955228.2-2","Gm11267","XR_003955228.2-2",20.1539436826655,0.0468510309715903,15.8369717932094,6.90402338711361e-05,0.0427713160202416,5.19189483419751,6.55219687426273,0.672855244275565,14,32,9,8,9,43
"Junos:XR_004942125.1-1","Junos","XR_004942125.1-1",254.198894657361,0.00333426727347793,13.7394621749578,0.000209995617378885,0.0867664053961375,19.5659770709022,22.6088761608088,0.428435073935691,149,426,205,127,133,445
"Gm52666:XM_030253944.2-1","Gm52666","XM_030253944.2-1",942.822038989033,0.00221265455580708,18.639947142394,1.57877533983292e-05,0.0153406121114036,38.7689005120751,42.7346751134841,0.309187192664991,646,1040,1045,947,903,1139
"Pde4b:XR_004941842.1-2","Pde4b","XR_004941842.1-2",64.248477134604,0.00926154911746885,13.9483165493974,0.000187905851606766,0.0825475445729065,12.8185993671713,9.71913740615074,-0.804879480563487,48,65,71,78,80,51
"LOC118568683:XM_036164621.1-2","LOC118568683","XM_036164621.1-2",5719.93013621916,0.00112540055107552,17.6844853129037,2.60744676020651e-05,0.0215082468080402,87.2583220914349,83.4475977358209,-0.182086857526905,4681,5869,7585,5551,5823,5320
"Col8a2:NM_199473.2-4","Col8a2","NM_199473.2-4",52.1008103459187,0.0172141429124072,19.5110885704918,1.00017402262628e-05,0.0110799954672738,10.8405905030839,9.47223258841959,-0.391802650727112,31,12,54,86,68,77
"Azin2:NM_001301841.1-9","Azin2","NM_001301841.1-9",87.8413308831605,0.0091390232407852,25.1836363270546,5.21225785699657e-07,0.0010768055159775,14.5651572117596,10.1069015910955,-1.06412430177907,102,39,178,62,129,33
"Arid1a:NM_001363070.1-2","Arid1a","NM_001363070.1-2",3588.13608035565,0.000988470728501053,37.7567332529418,8.01396305695129e-10,4.71212808299447e-06,75.2378421355106,68.1155528961487,-0.372463611047369,3203,3228,4997,3244,4025,3141
"Arid1a:NM_001363070.1-3","Arid1a","NM_001363070.1-3",6917.88399297052,0.000832112720207556,18.8005942255193,1.45121903346633e-05,0.0145322158898849,93.6420288140759,88.5636366071703,-0.235817652859931,5998,6756,9223,6273,7343,6399
"Arid1a:NM_001363070.1-14","Arid1a","NM_001363070.1-14",1597.90148365831,0.000432978242571145,20.3612307861416,6.41156785162205e-06,0.00786099399764536,50.1960905407435,52.6728758095171,0.16092282888644,1212,1802,1933,1652,1394,1715
"Arid1a:NM_001363070.1-16","Arid1a","NM_001363070.1-16",1611.37037357799,0.000340159998103409,19.8945361420584,8.18338729753936e-06,0.00947768505819462,50.5277233249736,52.7231518907948,0.142249379644392,1228,1796,1926,1732,1452,1667
"Arid1a:XM_006539325.5-14","Arid1a","XM_006539325.5-14",1598.91532080361,0.000435015067135777,20.2576979169039,6.76805883560853e-06,0.0081685483155074,50.2137599380291,52.6866745583042,0.160635104457112,1212,1803,1937,1653,1394,1716
"Arid1a:NM_001080819.2-16","Arid1a","NM_001080819.2-16",1492.08249797456,0.000428337529519064,16.6362155250789,4.52781615285543e-05,0.0320463175588949,48.8755580152748,51.013155703059,0.141941990833818,1128,1661,1775,1597,1364,1550
"Ubxn11:XM_006539127.4-10","Ubxn11","XM_006539127.4-10",161.463912512392,0.00448548020456862,16.6606207992209,4.46993299108915e-05,0.0317345868044768,15.8046906116036,19.3082592606013,0.588629567381312,94,267,169,138,175,127
"Nipal3:XM_006539230.5-1","Nipal3","XM_006539230.5-1",20.0136443216611,0.0252223753146232,14.6407249944397,0.000130073164168424,0.0651263268874372,7.411818623095,4.41784817831282,-1.49611586061925,23,2,33,15,39,11
"Nipal3:NM_001361484.1-1","Nipal3","NM_001361484.1-1",20.0136443216611,0.0252223753146232,14.6407249944397,0.000130073164168424,0.0651263268874372,7.411818623095,4.41784817831282,-1.49611586061925,23,2,33,15,39,11
"Rap1gap:XR_003954867.2-23","Rap1gap","XR_003954867.2-23",514.135421557888,0.00104575873704364,18.8277673697939,1.43069023285036e-05,0.0144528705478552,29.6199616020262,32.5435184951897,0.287573957187519,394,299,610,951,547,438
"Rap1gap:NR_138591.1-22","Rap1gap","NR_138591.1-22",485.495552614975,0.000992003758335423,20.5929571587021,5.68047041544586e-06,0.00762809664851863,28.7504746913275,31.7718564119104,0.304408647378018,367,284,570,901,520,417
"Arhgef10l:XR_003955021.2-12","Arhgef10l","XR_003955021.2-12",554.744709439471,0.000742948231026254,14.9242174797002,0.000111917048738079,0.0588632338266546,32.5442522640379,30.2494961086113,-0.223645078024573,540,294,858,610,811,321
"Rex2:XM_030253012.2-2","Rex2","XM_030253012.2-2",32.2882866167862,0.0122085155345536,42.0659465037119,8.82466212463113e-11,6.85014520582295e-07,10.8655236836024,5.73537430695438,-1.85116334761444,11,14,34,8,49,79
"Rex2:XM_030253012.2-4","Rex2","XM_030253012.2-4",95.4850407384222,0.00622213337323995,38.4247331166081,5.69065964267096e-10,3.5269170449155e-06,8.5667922035102,12.810261636277,1.16900154862688,11,68,22,35,25,397
"Rex2:NM_001177767.1-3","Rex2","NM_001177767.1-3",32.2882866167862,0.0122085155345536,42.0659465037119,8.82466212463113e-11,6.85014520582295e-07,10.8655236836024,5.73537430695438,-1.85116334761444,11,14,34,8,49,79
"Rex2:NM_001177767.1-5","Rex2","NM_001177767.1-5",95.4850407384222,0.00622213337323995,38.4247331166081,5.69065964267096e-10,3.5269170449155e-06,8.5667922035102,12.810261636277,1.16900154862688,11,68,22,35,25,397
"Draxin:XM_006539170.5-2","Draxin","XM_006539170.5-2",278.249632802698,0.0037494794163693,40.7715453188704,1.71106496684622e-10,1.26572443205583e-06,24.7902350088784,21.1377729684873,-0.47471911816493,225,236,397,312,355,193
"Draxin:XM_006539170.5-4","Draxin","XM_006539170.5-4",154.32297081549,0.00366781881234944,16.0180866368102,6.27402468673836e-05,0.0404138832883173,17.9728846175681,16.4996000890248,-0.251282108506039,119,149,196,184,188,113
"Draxin:XM_006539170.5-5","Draxin","XM_006539170.5-5",167.197383424889,0.00250498900713899,15.5780406655835,7.91687221505122e-05,0.045961151110549,18.478709591698,17.350569523163,-0.185342579682989,132,171,221,191,180,131
"Draxin:XM_006539170.5-7","Draxin","XM_006539170.5-7",4499.69639212233,0.00402716188586501,25.5539201394177,4.30191146089174e-07,0.00094651435217611,73.6717231241678,82.2530786261079,0.428836772726333,2793,5948,4971,6606,3770,3653
"Mad2l2:XM_030253789.1-2","Mad2l2","XM_030253789.1-2",209.065112801612,0.0102866145804023,24.1832623454632,8.7590208074955e-07,0.001659986459084,16.8097756099766,22.7844743883929,0.89843655860816,118,206,135,374,194,262
"Casz1:XM_006539158.2-16","Casz1","XM_006539158.2-16",436.531978258035,0.00185372094355306,19.986832876467,7.79772743780196e-06,0.00912318196493365,30.1144728662123,26.5895199972116,-0.376800197546421,408,359,626,408,506,356
"Casz1:NM_027195.2-16","Casz1","NM_027195.2-16",580.065179572863,0.00111231583546438,34.4988909841986,4.26494253155534e-09,2.27446409666545e-05,34.5127661708095,30.3461065196717,-0.394964126367029,536,455,830,546,693,483
"Rer1:XM_011250328.4-2","Rer1","XM_011250328.4-2",1833.9402677391,0.00175655143299701,17.8242289085979,2.42278414796239e-05,0.0202703988511885,56.7134921969256,52.157855473988,-0.284190064633025,1520,1586,2436,1444,2530,1621
"Rer1:XM_006539131.4-2","Rer1","XM_006539131.4-2",1952.09828355391,0.0013717093560226,20.9386920808024,4.74218786468997e-06,0.0065906639538136,58.1656394611531,53.6208896616579,-0.278274017577314,1620,1684,2585,1577,2684,1711
"Rer1:XM_006539132.4-2","Rer1","XM_006539132.4-2",1444.35536103806,0.00156080051377402,17.4386634612102,2.96728600400251e-05,0.0237089253412488,51.1715470679312,47.0339320088478,-0.278384705057546,1216,1225,1902,1180,1972,1278
"Rer1:NM_001362981.1-2","Rer1","NM_001362981.1-2",1961.03122026852,0.00136994748227237,20.7687730979217,5.18210776167041e-06,0.00711580972140845,58.2664219558804,53.7408188999299,-0.276718902785767,1624,1692,2600,1585,2695,1721
"Rer1:XM_030253730.1-2","Rer1","XM_030253730.1-2",1317.26440850864,0.00206764520638203,14.9692515376478,0.000109277398692019,0.0577397602729471,49.2367844704993,45.0657170900635,-0.289469417750702,1112,1119,1738,1039,1807,1178
"Rer1:XM_006539133.4-2","Rer1","XM_006539133.4-2",1825.00733102449,0.00175882372546085,17.9834960999791,2.22828517423522e-05,0.0192098286847716,56.6081516467756,52.0318867462042,-0.285910863455539,1516,1578,2421,1436,2519,1611
"Krit1:XM_006503618.5-1","Krit1","XM_006503618.5-1",79.5689404505846,0.00934789790171374,13.6593257652349,0.00021915017627516,0.0892622412481607,10.5048425484675,13.4872673899588,0.727439281035819,43,117,74,102,32,115
"Krit1:XM_030254911.2-1","Krit1","XM_030254911.2-1",64.2832312523549,0.00741603295462674,13.7955088618069,0.000203822881408793,0.0851363349237499,9.43079631434807,12.1310601261776,0.731678718617318,32,98,60,79,28,93
"Gm42221:XR_880864.4-1","Gm42221","XR_880864.4-1",40.5988246904508,0.0746020557742488,13.4266929994498,0.000248069037558423,0.0962541445291833,10.7749787677614,7.16973437550743,-1.18113455502929,28,31,48,34,75,32
"Napepld:NM_001359965.1-2","Napepld","NM_001359965.1-2",60.6231860841464,0.00734092989428068,13.9677108175827,0.000185977307997506,0.081857144646365,12.1192211082279,9.46897437208955,-0.717114678347248,64,45,83,51,67,56
"Kcnh2:NM_001294162.1-1","Kcnh2","NM_001294162.1-1",134.052704809048,0.0113687910070239,15.6910733372349,7.45753011410825e-05,0.0440755406094548,13.7832491698532,18.3288074691353,0.83533335525238,58,111,136,292,114,145
"Gm35602:XR_003955879.1-1","Gm35602","XR_003955879.1-1",31.3667639331123,0.0409324701242599,16.2195766068226,5.64081805141888e-05,0.0374936183269325,7.92549435802241,6.57053228220002,-0.542727017835769,37,18,53,17,54,11
"Letm1:XM_006504034.5-1","Letm1","XM_006504034.5-1",132.105176810447,0.00358093467601082,21.5445126948913,3.45710433582776e-06,0.00518149894035737,14.2948921290803,17.8600128867888,0.652629078516063,83,121,155,203,124,137
"Zfyve28:XM_011240728.2-6","Zfyve28","XM_011240728.2-6",28.5813310362982,0.0260380586775271,16.5902083721417,4.63899094238318e-05,0.0325319525059187,5.83796796708123,9.43150931164857,1.38892097408701,15,29,37,39,19,39
"Gm1043:XM_011240811.2-15","Gm1043","XM_011240811.2-15",156.086887506085,0.00750433765860422,13.858348656915,0.000197119047268414,0.0840107689101519,16.0482175352971,17.8642444891519,0.314781375093041,99,128,115,239,119,255
"Crmp1:NM_007765.4-1","Crmp1","NM_007765.4-1",2006.72007692504,0.00078070439388879,52.4826292683805,4.34070781466151e-13,1.10599305914102e-08,53.957569565201,60.1449564893991,0.373634357493135,1442,1377,2416,2937,2180,2134
"Pgm2:XR_004942550.1-9","Pgm2","XR_004942550.1-9",1440.47366242414,0.000334150508689638,14.3781387292327,0.00014952824716935,0.0715850094527906,50.4544158930628,48.1001188693506,-0.157922420582093,1161,1214,2124,1641,1733,1041
"Tbc1d1:XM_006504036.4-1","Tbc1d1","XM_006504036.4-1",295.108867659457,0.00164412334350616,15.6752857639739,7.52004025874455e-05,0.0443307339839142,22.2433617697841,25.1825216976921,0.37040709954924,187,276,353,438,280,302
"Limch1:XM_036165600.1-3","Limch1","XM_036165600.1-3",119.657691802495,0.013735873366159,16.4116307579348,5.09715095576359e-05,0.0349957565440684,16.7989122171284,12.2323925486056,-0.927081299223646,117,53,263,93,174,52
"Limch1:XM_036165600.1-4","Limch1","XM_036165600.1-4",144.76973740579,0.00342220308985887,25.5396113699424,4.3339325201247e-07,0.00094651435217611,18.0628490137084,14.1085517044461,-0.724188419897927,140,85,284,94,211,82
"Limch1:XM_036165600.1-5","Limch1","XM_036165600.1-5",101.855386569697,0.00536343401982654,17.122643011124,3.50420344885304e-05,0.0265577635410846,15.0991724243405,11.7984784368367,-0.719615142058197,117,54,160,67,158,61
"Limch1:XM_036165600.1-6","Limch1","XM_036165600.1-6",157.66284013717,0.00244131907646076,51.4225981538499,7.44762875907746e-13,1.70786043651661e-08,19.1292657812663,13.8876798926692,-0.939290059420482,185,85,288,92,235,76
"Limch1:XM_036165609.1-1","Limch1","XM_036165609.1-1",124.160620011528,0.00405943680568515,21.473829535823,3.58690648008245e-06,0.00526102646995383,13.7204575097758,17.3797667230788,0.692250954100661,106,118,154,152,100,129
"Rufy3:XR_001784724.3-1","Rufy3","XR_001784724.3-1",948.546653831153,0.00331186618359364,13.8282721540891,0.00020029947485286,0.0845890872474373,37.7365922741316,42.2109802449569,0.354510103039502,589,1002,838,1113,525,1673
"Rufy3:XR_001784724.3-13","Rufy3","XR_001784724.3-13",2827.67132327577,0.00312999985711671,13.4970322376721,0.000238941052896164,0.0940991649172,61.724137574607,66.8715421682299,0.287182248130812,1730,2585,2819,3982,1524,4735
"Rufy3:XR_004942538.1-1","Rufy3","XR_004942538.1-1",948.546653831153,0.00331186618359364,13.8282721540891,0.00020029947485286,0.0845890872474373,37.7365922741316,42.2109802449569,0.354510103039502,589,1002,838,1113,525,1673
"Rufy3:XM_006535111.2-1","Rufy3","XM_006535111.2-1",462.913331009016,0.0023348329609589,16.0826302857336,6.06376715128208e-05,0.0395033757972557,26.8661778653068,30.2413304969943,0.358432308596148,280,494,419,556,254,805
"Rufy3:XM_017320983.3-1","Rufy3","XM_017320983.3-1",459.003147675694,0.00227218637535868,17.7030171292037,2.58216713805227e-05,0.0213766151418626,26.665855457967,30.1670309530166,0.373480098482066,277,494,411,556,250,796
"Rufy3:NM_001359209.1-1","Rufy3","NM_001359209.1-1",943.453660031239,0.00332173890677615,14.7114438509827,0.000125283611233607,0.0635609216673581,37.5526042243587,42.1585414870561,0.365851574770026,585,1002,829,1113,517,1663
"Rufy3:NM_001289777.1-1","Rufy3","NM_001289777.1-1",457.820337209102,0.00234285728795967,18.1157973347798,2.07869698330254e-05,0.0185207952938472,26.5833556360656,30.161275110327,0.382227060003679,276,494,410,556,246,795
"Cdkl2:XM_036165300.1-1","Cdkl2","XM_036165300.1-1",59.0525832224631,0.00835630197971691,13.9338649304086,0.000189355991488947,0.0828670964585482,9.050440545724,11.9248660014698,0.80118086682688,39,73,45,67,40,90
"Art3:XM_006534707.4-2","Art3","XM_006534707.4-2",29.6084884265945,0.0345144918539379,38.8827727182506,4.50034675402589e-10,2.94857576070343e-06,10.7851419713687,4.5635953899521,-2.49009013595387,34,10,44,21,58,13
"Art3:XM_006534708.4-2","Art3","XM_006534708.4-2",24.6125318433909,0.0246328697870017,42.3173812615592,7.75998322732412e-11,6.59069745835948e-07,9.76485228700292,4.19414725965962,-2.44535223036499,31,10,34,17,46,10
"Zfp644:XM_030254671.2-2","Zfp644","XM_030254671.2-2",105.027473958566,0.0113128324750593,14.2880003986216,0.000156861655761291,0.0737108349437626,16.2340991765337,12.1361566131089,-0.849744787307285,112,92,129,68,128,96
"Gm33474:XR_004942764.1-7","Gm33474","XR_004942764.1-7",23.4511573243345,0.0269920283939162,15.7647349978507,7.17270838823888e-05,0.0431710445343146,6.66924836997705,5.50958271471094,-0.552417710910527,6,40,16,12,8,56
"Tgfbr3:NM_011578.4-8","Tgfbr3","NM_011578.4-8",33.6372443159113,0.0139039502913361,18.8540623308123,1.41110257932705e-05,0.0143180707557948,6.23412079095428,9.36907261049899,1.17978711792333,9,60,25,41,23,46
"Mtf2:NM_001253878.1-1","Mtf2","NM_001253878.1-1",21.510685286092,0.053877424797205,15.1033997829374,0.000101779822542534,0.0546598168294235,3.85200275707192,8.09070755743923,2.14581403323015,5,31,7,14,10,59
"Git2:NM_001077359.1-8","Git2","NM_001077359.1-8",235.609629362786,0.00188934872770974,14.2931453053735,0.000156433497403135,0.0736605829373663,22.4610722627067,19.840002712684,-0.367835459612214,209,209,323,242,246,210
"Git2:NM_001077359.1-10","Git2","NM_001077359.1-10",239.725405387489,0.00215796636580754,18.0584045982516,2.14230840924811e-05,0.0186085452717856,22.9122853006237,19.821118385721,-0.429847877317076,208,195,344,256,260,210
"Git2:NM_001077360.1-9","Git2","NM_001077360.1-9",242.270397368332,0.00248742637499199,17.6394625587777,2.66990415871517e-05,0.0217883182227732,23.0796547257202,19.8920897231521,-0.440966192751386,208,195,353,260,264,211
"2210016L21Rik:XM_036165521.1-3","2210016L21Rik","XM_036165521.1-3",636.600818664005,0.0012215994512114,13.9798393092867,0.000184781410223588,0.0817605610272856,35.4560754839867,32.5677848287936,-0.262402956303376,519,445,975,738,798,483
"Pxn:XR_004942462.1-9","Pxn","XR_004942462.1-9",49.8885706752435,0.0141556742786322,16.952336186755,3.83301223825775e-05,0.0285380205983219,7.48400378980486,11.1939532252542,1.16783059471502,16,63,33,45,28,114
"Bicdl1:NR_151599.1-4","Bicdl1","NR_151599.1-4",23.0501303096182,0.0178161948883308,16.3999281582664,5.12871734714516e-05,0.0351073715575504,7.99638524592652,4.95763421860536,-1.38289118514362,31,11,40,18,31,9
"Por:XM_036164891.1-1","Por","XM_036164891.1-1",131.565657520024,0.0336710810656301,28.6803441681477,8.53658071047081e-08,0.000254230460026276,10.0888212378927,19.2165277788521,1.8829003397622,40,159,42,422,56,127
"Vgf:XM_006504436.3-4","Vgf","XM_006504436.3-4",131.919782162724,0.00376521162288061,22.9311186142667,1.67911419503367e-06,0.00291702841476016,17.5438482191954,14.0956321499498,-0.64110662300082,133,73,219,163,168,66
"Slc12a9:XM_030254938.2-3","Slc12a9","XM_030254938.2-3",31.2999805558595,0.0597316522733591,16.1708347746661,5.78784151411441e-05,0.0381392145014557,4.92614652175138,9.96891586306612,2.04062910673588,15,59,16,31,8,55
"Slc12a9:XM_030254937.2-2","Slc12a9","XM_030254937.2-2",228.260137005748,0.0505389028542027,13.6132001057041,0.000224600713248167,0.0903588371214326,14.7621732877921,25.8008212935953,1.65062973403081,92,290,136,172,129,533
"Ap4m1:XM_006504551.3-15","Ap4m1","XM_006504551.3-15",1402.69942271021,0.000716377024343435,18.6066705675345,1.60657411855916e-05,0.0155448586739035,47.294300234836,50.0693078969475,0.187874464436659,987,1134,1676,1555,1240,2001
"Zfp655:NM_001083958.2-5","Zfp655","NM_001083958.2-5",905.549852307401,0.0011377042630444,44.0969474812625,3.12507903506183e-11,4.23558437408386e-07,41.253738715189,38.6102515880249,-0.209498098426794,788,844,1151,652,867,1141
"Zfp655:XM_030254832.1-5","Zfp655","XM_030254832.1-5",879.403650244463,0.00149751155585715,39.1619900685345,3.90060466253952e-10,2.71051835998459e-06,40.8404343794299,38.0095719210984,-0.226751381442979,775,808,1111,637,854,1099
"Polr1d:XM_030254230.1-1","Polr1d","XM_030254230.1-1",76.0648281222797,0.00423390825762258,16.8407853348172,4.06502175311048e-05,0.029877388728727,10.6840561820768,13.5924629507826,0.700962584267767,41,73,81,127,59,94
"Samd9l:NM_010156.3-2","Samd9l","NM_010156.3-2",69.6151458982223,0.0108579983333275,16.2790519891151,5.46649525856113e-05,0.0370874209086451,10.3076333654998,11.6581512770719,0.357886110439675,40,187,42,6,44,73
"Prrt4:XM_006504964.4-1","Prrt4","XM_006504964.4-1",4.46018864977388,0.138702520706553,13.3526064663581,0.000258063701317418,0.09863237853229,3.52461176752828,0.0487517684033492,-12.352836506077,3,0,14,0,12,0
"Ccdc136:XR_001785125.1-7","Ccdc136","XR_001785125.1-7",747.789007716518,0.00188301181648815,14.4868675970479,0.000141140071438153,0.0681382665724455,38.0488034899732,35.3613157910319,-0.228618868902494,635,357,1123,875,850,808
"2210408F21Rik:NR_040257.1-1","2210408F21Rik","NR_040257.1-1",223.184707195018,0.00548136680715677,13.4814642276741,0.000240931714936892,0.0942824183318571,22.5847400880367,18.8545543329536,-0.534544803758701,177,201,304,253,236,202
"Gm35280:XR_004933797.1-3","Gm35280","XR_004933797.1-3",29.7775609850314,0.0255644915664446,13.4654471454427,0.000242997245357451,0.0949287160415488,6.32214940692683,8.23198839208246,0.764122008172727,11,56,16,17,26,48
"9130019P16Rik:NR_033635.1-14","9130019P16Rik","NR_033635.1-14",43.6790728584122,0.0163903760255799,14.3281131641077,0.000153554492059886,0.0727531031016627,7.83533060147465,10.2068471399441,0.766743841301178,25,82,42,33,26,51
"Fam13a:NM_153574.2-8","Fam13a","NM_153574.2-8",27.5682220757977,0.0148445428669704,17.6043228761998,2.71969420311875e-05,0.0221159360241978,5.52885803942351,8.61764783469843,1.28450873805708,8,44,21,45,16,36
"Kdm3a:NM_001362200.1-19","Kdm3a","NM_001362200.1-19",636.941499826023,0.000743536808428639,14.6128366950821,0.000132012248355251,0.065242501603088,35.3364267691629,32.6439195519609,-0.244734398981223,541,492,956,554,655,701
"Sh2d6:XR_004933622.1-3","Sh2d6","XR_004933622.1-3",4.44256415108548,0.0892467653875581,16.8070907119164,4.13784011645375e-05,0.0301229506077685,3.720571855646,0.0436170865187648,-12.8302051392347,6,0,14,0,8,0
"Slc6a6:XR_003956177.2-3","Slc6a6","XR_003956177.2-3",29.8668670265336,0.0145187730157426,15.3104632455767,9.1209907668903e-05,0.0508902461970855,6.12918717162151,9.15893567519234,1.16308465564707,15,29,21,62,28,32
"Magi1:NM_001083320.2-1","Magi1","NM_001083320.2-1",5.3456249086687,0.0770991432471228,19.2891494297846,1.12342972167547e-05,0.011982344653755,1.12516919954106,4.48986359470865,3.99473929413816,0,7,2,14,0,11
"Ccdc77:XM_011241432.4-1","Ccdc77","XM_011241432.4-1",35.4056650269834,0.0207530223907429,20.1069298354439,7.32308569041519e-06,0.00871418475937799,10.0307701180191,6.15756399107059,-1.41357297369787,42,25,51,12,55,25
"Ccdc77:XM_011241433.4-1","Ccdc77","XM_011241433.4-1",35.4056650269834,0.0207530223907429,20.1069298354439,7.32308569041519e-06,0.00871418475937799,10.0307701180191,6.15756399107059,-1.41357297369787,42,25,51,12,55,25
"C2cd5:XR_004933628.1-16","C2cd5","XR_004933628.1-16",429.214898776799,0.00119891139700768,13.6455429072244,0.000220764746170309,0.0893112946980373,29.5781858526211,26.9658557668921,-0.279808156320286,379,353,581,466,406,441
"Lrmp:XM_036165896.1-1","Lrmp","XM_036165896.1-1",160.586631124292,0.00485453020682349,20.3868292918544,6.32637069984595e-06,0.00784182715354526,15.6678850221545,19.6425894395102,0.664782822407322,127,137,192,185,156,185
"Lrmp:XM_011241567.3-1","Lrmp","XM_011241567.3-1",160.420625196095,0.00493340552009035,20.3638226590072,6.40288941563856e-06,0.00786099399764536,15.6516018698764,19.6428677976009,0.667870154035389,127,137,192,185,155,185
"Lrmp:XM_006506924.4-1","Lrmp","XM_006506924.4-1",160.234643115166,0.00505622218173912,19.8517145199297,8.36876391502392e-06,0.00959545732968812,15.6519498530881,19.6230554346917,0.664824421847047,127,136,192,185,155,185
"Lrmp:NM_001368864.1-1","Lrmp","NM_001368864.1-1",159.882655106039,0.00527124899181036,19.3112427093282,1.1105054070609e-05,0.0119143615086838,15.6360073847889,19.6034589501741,0.664858129073293,127,135,192,185,154,185
"Etfrf1:XM_036152279.1-2","Etfrf1","XM_036152279.1-2",71.5711270864748,0.00923661632548783,15.4772224059155,8.3505496076842e-05,0.0478728658458927,9.52447046162044,12.9632145132303,0.896291702861467,31,100,54,61,37,144
"Far2:NM_178797.4-2","Far2","NM_178797.4-2",28.3141235805948,0.0156029977474465,21.3401287638756,3.84595957074855e-06,0.00551212540578609,1.51902016827214,5.57192974157178,3.75262742786963,0,36,1,84,0,59
